tmb,hrp,h2o2,bsa_sw,bsa_lvl,cacl2_sw,cacl2_lvl,dmso_sw,dmso_lvl,edta_sw,edta_lvl,etoh_sw,etoh_lvl,fe2_sw,fe2_lvl,glycerol_sw,glycerol_lvl,imidazole_sw,imidazole_lvl,mgcl2_sw,mgcl2_lvl,mn2_sw,mn2_lvl,paa_sw,paa_lvl,peg200k_sw,peg200k_lvl,peg20k_sw,peg20k_lvl,peg400_sw,peg400_lvl,peg5k_sw,peg5k_lvl,pl127_sw,pl127_lvl,pva_sw,pva_lvl,sucrose_sw,sucrose_lvl,tw20_sw,tw20_lvl,tw80_sw,tw80_lvl,tx100_sw,tx100_lvl,zn2_sw,zn2_lvl,t90,I_max,tail_pct
0.6,0.0004,0.48,0,0,0,0,0,0,1,35.71428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,123.0573888,100
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.71428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,116.7648494,72.62889644
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.71428571,0,0,0,0,0,0,0,0,11,124.251076,98.07720287
0.6,0.0004,0.48,0,0,1,35.71428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,110.3977044,74.82819388
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.571428571,5,64.23242468,86.99575609
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.71428571,0,0,0,0,0,0,0,0,0,0,12,124.2928264,100
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,82.21032999,71.61373528
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.85714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,108.3961263,99.60848209
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,1,3.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,125.6526542,100
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.71428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,119.1025825,99.40805522
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,120.87934,99.92344477
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.71428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,122.2289813,82.06414566
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,121.8776184,99.4323633
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,1,127.5510204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,122.5202296,99.37971769
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.51020408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,123.0371593,87.67492762
0.6,0.0004,0.48,0,0,0,0,1,255.1020408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,117.4935438,100
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.51020408,0,0,0,0,0,0,0,0,0,0,0,0,14,124.2177905,97.93069515
0.6,0.0004,0.48,1,2.551020408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,124.5827834,99.89082643
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.51020408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,125.8542324,99.2359816
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.51020408,0,0,0,0,20,123.4241033,99.87643357
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,1,127.5510204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,123.1783357,100
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.51020408,0,0,0,0,0,0,13,124.5516499,99.13042477
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.51020408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,89.06011478,56.07032794
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.51020408,0,0,27,122.8423242,99.99964962
0.6,0.0004,0.48,0,0,0,0,0,0,1,25.51020408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,121.2985653,100
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.51020408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,122.5032999,66.66444145
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.51020408,0,0,0,0,0,0,0,0,11,124.4595409,100
0.6,0.0004,0.48,0,0,1,25.51020408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,123.4529412,77.71744878
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.551020408,5,72.41090387,93.05771304
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.51020408,0,0,0,0,0,0,0,0,0,0,13,124.3057389,100
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.551020408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,77.03802009,71.51679377
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.75510204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,105.7081779,100
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,1,2.551020408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,125.248637,98.8392672
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.51020408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,119.6645624,99.83922059
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,122.0777618,95.34870875
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.51020408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,123.9527977,94.34643863
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,122.843759,99.01917846
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,1,91.10787172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,122.8599713,98.21016099
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.22157434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,121.582066,99.97474709
0.6,0.0004,0.48,0,0,0,0,1,182.2157434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,120.8351506,100
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.22157434,0,0,0,0,0,0,0,0,0,0,0,0,14,124.3971306,96.93984647
0.6,0.0004,0.48,1,1.822157434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,124.7718795,99.67987489
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.22157434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,125.7355811,99.34571537
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.22157434,0,0,0,0,18,124.5681492,100
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,1,91.10787172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,122.4272597,96.54302382
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.22157434,0,0,0,0,0,0,12,124.8311334,98.57954448
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.22157434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,117.251363,93.89666708
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.22157434,0,0,23,122.3833572,99.62896184
0.6,0.0004,0.48,0,0,0,0,0,0,1,18.22157434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,123.5028694,99.88336634
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.22157434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,122.4563845,75.74271752
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.22157434,0,0,0,0,0,0,0,0,12,124.5357245,98.26454412
0.6,0.0004,0.48,0,0,1,18.22157434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,123.056241,77.11279675
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.822157434,5,74.7579627,87.31362618
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.22157434,0,0,0,0,0,0,0,0,0,0,11,124.7393113,100
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.822157434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,82.80602582,72.30844933
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.110787172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,110.1345768,100
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,1,1.822157434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,125.0855093,99.68228334
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.22157434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,120.3677188,99.7859262
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,122.0631277,93.79263734
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.22157434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,123.8001435,98.98549868
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,111.8875179,100
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,1,65.07705123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,121.143472,99.96494428
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.01541025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,122.2837877,99.9411018
0.6,0.0004,0.48,0,0,0,0,1,130.1541025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,123.3147776,95.68983972
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.01541025,0,0,0,0,0,0,0,0,0,0,0,0,15,123.9054519,98.97142381
0.6,0.0004,0.48,1,1.301541025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,124.8609756,99.81339361
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.01541025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,126.0269727,99.24488393
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.01541025,0,0,0,0,13,125.127977,100
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,1,65.07705123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,124.661406,99.96455247
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.01541025,0,0,0,0,0,0,11,124.9373027,98.06525626
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.01541025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,122.7111908,98.88752094
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.01541025,0,0,18,124.1655667,99.75769383
0.6,0.0004,0.48,0,0,0,0,0,0,1,13.01541025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,122.1601148,99.94808892
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.01541025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,123.8542324,81.96368666
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.01541025,0,0,0,0,0,0,0,0,11,124.8400287,99.43698392
0.6,0.0004,0.48,0,0,1,13.01541025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,124.3962697,74.2702199
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.301541025,5,89.8615495,85.03676148
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.01541025,0,0,0,0,0,0,0,0,0,0,9,125.0819225,100
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.301541025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,78.9989957,73.47967666
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.507705123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,107.8677188,99.92032858
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,1,1.301541025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,124.9268293,98.16018559
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.01541025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,119.7497848,99.35901737
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,122.9506456,87.40300082
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.01541025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,123.6133429,99.19195436
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,122.9416069,99.99463183
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,1,46.48360802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,117.2479197,99.61283281
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.296721604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,121.2758967,99.83449526
0.6,0.0004,0.48,0,0,0,0,1,92.96721604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,123.8395983,99.81104358
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.296721604,0,0,0,0,0,0,0,0,0,0,0,0,12,124.6493544,97.8336936
0.6,0.0004,0.48,1,0.92967216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,124.9965567,97.02855516
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.296721604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,126.0908178,99.17187516
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.296721604,0,0,0,0,13,125.1898135,100
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,1,46.48360802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,124.7919656,99.93274316
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.296721604,0,0,0,0,0,0,11,124.920373,98.46823515
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.296721604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,123.6370158,98.88076588
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.296721604,0,0,15,124.5781923,100
0.6,0.0004,0.48,0,0,0,0,0,0,1,9.296721604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,123.1487805,99.95048623
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.296721604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,123.8397418,79.16743419
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.296721604,0,0,0,0,0,0,0,0,12,124.4030129,97.93838925
0.6,0.0004,0.48,0,0,1,9.296721604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,124.4111908,80.23320179
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.92967216,5,97.1456241,100
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.296721604,0,0,0,0,0,0,0,0,0,0,10,125.2912482,100
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.92967216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,87.50918221,67.30361561
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.648360802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,108.8830703,99.79747403
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,1,0.92967216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,124.9727403,98.92131426
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.296721604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,122.0856528,97.8708177
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,123.8185079,96.36472135
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.296721604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,124.554089,92.87985145
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,121.8292683,100
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,1,33.20257716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,117.8609756,99.82093535
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.640515431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,124.0611191,94.98927959
0.6,0.0004,0.48,0,0,0,0,1,66.40515431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,114.5767575,99.7172552
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.640515431,0,0,0,0,0,0,0,0,0,0,0,0,11,124.7229555,98.32086955
0.6,0.0004,0.48,1,0.664051543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,124.8674319,99.87901085
0.6,0.0004,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.640515431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,126.2938307,99.17127511
