sheet,well,tmb,hrp,h2o2,etoh,peg20k,dmso,pl127,bsa,pva,tw80,glycerol,tw20,imidazole,tx100,edta,mgcl2,sucrose,cacl2,zn2,paa,mn2,peg200k,fe2,peg5k,peg400,auc_mean,roi_sd_q25,roi_sd_q50,roi_sd_q75,n_repeats,auc_mean_std
pairwise 2,"[4,17]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,6.25,0.0,19.892784919927628,1.3824296295642853,1.493098258972168,1.58134064078331,2,0.13205649850432682
pairwise 2,"[4,18]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,6.25,0.0,16.988772195613237,1.2387187778949738,1.4175382256507874,1.58231782913208,2,0.06007433205413356
pairwise 2,"[4,19]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,6.25,0.0,17.472368604058843,1.3435120582580566,1.4881519675254822,1.624734252691269,2,0.8160465173557803
pairwise 2,"[4,20]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,15.271409591507327,1.1954388320446014,1.337476670742035,1.6359270513057709,1,
pairwise 2,"[4,21]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,6.25,15.772746220624802,1.2286745011806488,1.35867840051651,1.6023398637771606,2,0.04184469151138003
pairwise 2,"[4,22]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,15.37380417731302,1.2055081725120544,1.29568213224411,1.3768736720085144,13,0.9858942789209485
pairwise 2,"[4,23]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,14.674837212697371,1.1848335266113281,1.3098154067993164,1.480952262878418,13,0.9858942789209485
pairwise 2,"[5,0]",0.375,0.0015,1.8571428571428574,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,14.948894291035788,1.172004073858261,1.2708569765090942,1.4055583477020264,2,3.5782559393372813
pairwise 2,"[5,1]",0.375,0.0015,1.8571428571428574,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,16.183308966580686,1.2151472568511963,1.3619009256362915,1.5123543739318848,2,1.5280938068298155
pairwise 2,"[5,2]",0.375,0.0015,1.8571428571428574,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,14.186427894864439,1.1125354766845703,1.249276578426361,1.3757908046245575,2,1.5852482860609909
pairwise 2,"[5,3]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,17.735858192051182,1.2632206976413727,1.503410816192627,1.655270665884018,2,1.0419043921462026
pairwise 2,"[5,4]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,17.17860917653731,1.279039591550827,1.4039995074272156,1.5028038620948792,2,0.46391823467816584
pairwise 2,"[5,5]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,15.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,16.22797208557904,1.2532929182052612,1.35731440782547,1.4955237805843353,2,0.9949392100305385
pairwise 2,"[5,6]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,18.13586254754025,1.1895432770252228,1.3882977366447449,1.792016625404358,2,0.17297535437370248
pairwise 2,"[5,7]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,14.75928823071354,1.0916946232318878,1.2073994278907776,1.3718986809253693,2,1.4020863110420647
pairwise 2,"[5,8]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,18.88361168438829,1.2339517176151276,1.3491453528404236,1.4410319328308105,2,1.1388193146648449
pairwise 2,"[5,9]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.06950185180886809,1.5315530598163605,1.9615721106529236,2.148113429546356,2,0.022690288957025625
pairwise 2,"[5,10]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,13.852263490232612,0.9324298352003098,1.1247045993804932,1.2283647954463959,2,1.440142919911329
pairwise 2,"[5,11]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,3.929916442165122,1.193287193775177,1.3702844381332397,1.7300359308719635,2,2.7664317156577907
pairwise 2,"[5,12]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,3.2770607240191976,1.2781367897987366,1.4538264870643616,1.961041659116745,2,0.5117426208747125
pairwise 2,"[5,13]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,14.928158250847083,1.1264679729938507,1.244077444076538,1.3698274195194244,2,1.1134847217267696
pairwise 2,"[5,14]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,6.25,5.2605910125224185,1.260424941778183,1.4022305011749268,1.661508858203888,2,1.7179551903975583
pairwise 2,"[5,15]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,6.25,12.952984913979243,1.3443524539470673,1.5319329500198364,1.6715532839298248,2,0.14728474556304302
pairwise 2,"[5,16]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,6.25,12.061539214557461,1.033739149570465,1.1042232513427734,1.197729080915451,2,3.546027451587626
pairwise 2,"[5,17]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,6.25,19.74451197652539,1.2651293873786926,1.3673089146614075,1.5007831752300262,2,0.2730316289809645
pairwise 2,"[5,18]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,6.25,17.519593446197486,1.2300780415534973,1.3669069409370422,1.6033568680286407,2,0.07946732398422819
pairwise 2,"[5,19]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,6.25,17.29065870066481,1.242427408695221,1.326366126537323,1.4244733452796936,2,0.7436465119875364
pairwise 2,"[5,20]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,6.25,15.71356889037609,1.1091400384902954,1.2450703382492065,1.387228101491928,2,0.04184469151138003
pairwise 2,"[5,21]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,15.803212104707448,1.3943212628364563,1.5673686265945435,1.8054610192775726,1,
pairwise 2,"[5,22]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,15.599342921381803,1.2896117269992828,1.4117963314056396,1.661296784877777,13,0.9036149472159773
pairwise 2,"[5,23]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,15.453267257740686,1.213067352771759,1.3250418901443481,1.4366808831691742,13,0.9036149472159773
pairwise 2,"[6,0]",0.375,0.0015,1.8571428571428574,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.476918757246844,1.0652850270271301,1.1679458022117615,1.268970251083374,13,2.848960338575945
pairwise 2,"[6,1]",0.375,0.0015,1.8571428571428574,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.02733516692359,1.1222329139709473,1.2748386859893799,1.3743105828762054,13,1.6184872843611646
pairwise 2,"[6,2]",0.375,0.0015,1.8571428571428574,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.306200292695237,1.0304204225540161,1.2188807129859924,1.3360804319381714,13,1.5394372849602742
pairwise 2,"[6,3]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.011389244153744,1.18545600771904,1.5177947282791138,1.7519530355930328,13,1.0060862113431364
pairwise 2,"[6,4]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.216819787417645,1.0879436433315277,1.319773554801941,1.4538073241710663,13,1.0302111473810707
pairwise 2,"[6,5]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,15.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.289306265724095,1.2837878465652466,1.4050180315971375,1.571909636259079,13,0.5298926128029839
pairwise 2,"[6,6]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.08032851029477,1.243174135684967,1.4457820057868958,1.6064536571502686,13,0.8644140380035138
pairwise 2,"[6,7]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.35605544271834,0.9858632832765579,1.1161532998085022,1.2203346192836761,13,0.6753138181461587
pairwise 2,"[6,8]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.575338939242023,1.315640538930893,1.4195164442062378,1.55330091714859,13,0.9340078341323534
pairwise 2,"[6,9]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031211387146013476,1.528418391942978,2.123703956604004,2.303566575050354,13,0.024049759664171676
pairwise 2,"[6,10]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.131559461324592,1.078377604484558,1.3065637946128845,1.3732397854328156,13,3.197287624855696
pairwise 2,"[6,11]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024957946533972968,1.3801889717578888,1.5812200903892517,2.8401750922203064,13,0.913128066674601
pairwise 2,"[6,12]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71815160546924,1.4148361086845398,1.5708822011947632,1.7108385860919952,13,1.663132967130923
pairwise 2,"[6,13]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.099544222957954,0.98816779255867,1.066493034362793,1.143449753522873,13,0.7947004721347234
pairwise 2,"[6,14]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949366819992835,1.010416865348816,1.218390941619873,2.046233296394348,13,2.707857580205636
pairwise 2,"[6,15]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,9.39294707743985,1.1716177761554718,1.2602779865264893,1.482726275920868,13,1.2076015536165958
pairwise 2,"[6,16]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,9.738567760536476,1.072956532239914,1.132014513015747,1.2441219985485077,13,1.913311394479944
pairwise 2,"[6,17]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,20.17349398724708,1.4793002009391785,1.6899619698524475,1.842308759689331,13,0.5411714062996777
pairwise 2,"[6,18]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,16.990752861363568,1.2671492397785187,1.4551953673362732,1.7904122173786163,13,0.7472342458537141
pairwise 2,"[6,19]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,19.079223162597017,1.3421500027179718,1.4422087669372559,1.5721570551395416,13,0.6994250147073188
pairwise 2,"[6,20]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,15.970188212557312,1.256205528974533,1.3973907828330994,1.601632535457611,13,0.9858942789209485
pairwise 2,"[6,21]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,17.29315810860727,1.2606673836708069,1.3849059343338013,1.5132501423358917,13,0.9036149472159773
pairwise 2,"[6,22]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.088647786163257,1.1169678568840027,1.3253013491630554,1.464441955089569,53,0.761019225537148
pairwise 2,"[6,23]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.175522903897944,1.1212551295757294,1.2338410019874573,1.313460499048233,53,0.761019225537148
pairwise 2,"[7,0]",0.375,0.0015,1.8571428571428574,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.80287805372611,1.0788134932518005,1.187480628490448,1.3029625713825226,13,2.848960338575945
pairwise 2,"[7,1]",0.375,0.0015,1.8571428571428574,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.650329029236913,1.1591622829437256,1.2736356258392334,1.4174071550369263,13,1.6184872843611646
pairwise 2,"[7,2]",0.375,0.0015,1.8571428571428574,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.52816006746335,0.9824524074792862,1.1425299644470215,1.2701462805271149,13,1.5394372849602742
pairwise 2,"[7,3]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.519035329811878,1.0573593378067017,1.2715091109275818,1.4615289866924286,13,1.0060862113431364
pairwise 2,"[7,4]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.84560369077002,1.1990549564361572,1.330423653125763,1.4091846346855164,13,1.0302111473810707
pairwise 2,"[7,5]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,15.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.007572477312962,1.2300428748130798,1.3840791583061218,1.6496018469333649,13,0.5298926128029839
pairwise 2,"[7,6]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.745874367984253,1.1026731431484222,1.3262543678283691,1.4462501108646393,13,0.8644140380035138
pairwise 2,"[7,7]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.059764290563338,1.0852940678596497,1.183017611503601,1.3279415667057037,13,0.6753138181461587
pairwise 2,"[7,8]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.464558073682017,1.2870599925518036,1.367354393005371,1.4769926369190216,13,0.9340078341323534
pairwise 2,"[7,9]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361020260875039,1.4033936858177185,1.9818084836006165,2.194669187068939,13,0.024049759664171676
pairwise 2,"[7,10]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.967777608039325,1.041535884141922,1.1062127351760864,1.1950154602527618,13,3.197287624855696
pairwise 2,"[7,11]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2509381175041199,1.6153756380081177,1.9250807762145996,13,0.913128066674601
pairwise 2,"[7,12]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.956822126111897,1.3318390846252441,1.4927278757095337,1.890597641468048,13,1.663132967130923
pairwise 2,"[7,13]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.34379146574928,1.1150375604629517,1.1809541583061218,1.2394770383834839,13,0.7947004721347234
pairwise 2,"[7,14]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.658182872920602,1.1186334788799286,1.364665448665619,1.9388885498046875,13,2.707857580205636
pairwise 2,"[7,15]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,9.26997146762918,1.301007091999054,1.4221229553222656,1.4944598376750946,13,1.2076015536165958
pairwise 2,"[7,16]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,10.215372586799559,1.0382273197174072,1.103242814540863,1.1537587642669678,13,1.913311394479944
pairwise 2,"[7,17]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,20.64757868600974,1.5484133660793304,1.7041121125221252,1.8089317679405212,13,0.5411714062996777
pairwise 2,"[7,18]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,17.371521933322107,1.305368036031723,1.5112019181251526,1.7327564060688019,13,0.7472342458537141
pairwise 2,"[7,19]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,18.952862844971257,1.2841853499412537,1.380351960659027,1.5136497914791107,13,0.6994250147073188
pairwise 2,"[7,20]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,16.1760835107469,1.2312622666358948,1.4470787644386292,1.6985963881015778,13,0.9858942789209485
pairwise 2,"[7,21]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,15.758226634797078,1.2050695717334747,1.2866135835647583,1.3647076785564423,13,0.9036149472159773
pairwise 2,"[7,22]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.849559284181478,1.1272395551204681,1.3327975869178772,1.4240474700927734,53,0.761019225537148
pairwise 2,"[7,23]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6015829786881,1.1949549913406372,1.3518843054771423,1.5554195940494537,53,0.761019225537148
pairwise 2,"[8,0]",0.375,0.0015,1.8571428571428574,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.529681111036723,1.0925312340259552,1.2103880047798157,1.3038947880268097,13,2.848960338575945
pairwise 2,"[8,1]",0.375,0.0015,1.8571428571428574,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.442859441907068,1.122944414615631,1.2530162334442139,1.3939018547534943,13,1.6184872843611646
pairwise 2,"[8,2]",0.375,0.0015,1.8571428571428574,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.829562736183885,0.9722376465797424,1.125113308429718,1.2491300404071808,13,1.5394372849602742
pairwise 2,"[8,3]",0.375,0.0015,1.8571428571428574,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.967749066965094,1.1746757924556732,1.461688220500946,1.6224112212657928,13,1.0060862113431364
